"id","group","Unpleasant","Pleasant","Valence","Arousal"
"S001","Affective",0.258038834066208,2.51622056528348,2.25846093415985,2.77408693860624
"S002","Affective",1.38656999045971,1.25601577028994,-0.122416044390405,2.63798563202307
"S003","Affective",5.63832209212067,-0.175331709559166,-5.80936329073808,5.464237569412
"S004","Affective",2.95298478620816,-0.766116637084079,-3.72709220833231,2.19614323595483
"S005","Affective",-0.0558310308109071,3.37507803611048,3.41846899145243,3.31762987367788
"S006","Affective",0.254162064870358,1.22673386508785,0.970488571315967,1.48273708114717
"S007","Affective",-1.3191454079031,2.82064887202373,4.13415572042835,1.50348598295747
"S008","Affective",1.42834884275168,0.428863669992958,-0.999625902387856,1.86040557959945
"S009","Affective",6.17377858949638,-0.167023533874123,-6.33644832153243,6.00624343188639
"S010","Affective",2.48608432417811,1.57786168594386,-0.906445335493054,4.07616000440302
"S011","Affective",0.303577148577804,2.30557976880698,1.99762181540659,2.6106955084179
"S012","Affective",3.41357826209943,1.20661013254629,-2.20938260754052,4.61752963931337
"S013","Affective",1.40838212757964,2.5337688804155,1.12404339044886,3.94032221032076
"S014","Affective",0.193200085666038,3.29596221910437,3.10569112949302,3.48950298061761
"S015","Affective",0.998740904629917,2.27222187256555,1.26676539588813,3.27205232294117
"S016","Affective",3.68473049914926,0.660203077305594,-3.02311370351383,4.34201319876141
"S017","Affective",2.60714692420648,0.690283943463419,-1.9200222344392,3.29721692186882
"S018","Affective",-0.149567209369706,2.63476924983937,2.78137839512266,2.48050900175464
"S019","Affective",1.2306761623718,2.8400556701799,1.60467682397389,4.06816411171267
"S020","Affective",3.71076394602314,0.023300429426105,-3.68459635694454,3.73020472988878
"S021","Affective",1.30108198703859,1.22510580684816,-0.0763182716324366,2.52984538306564
"S022","Affective",1.64920212266041,1.89191744232035,0.248610781831935,3.5474580864146
"S023","Affective",1.3063511171098,2.5996562849,1.28643466946992,3.90635048145186
"S024","Affective",2.41679646570492,0.796043557101652,-1.61698678262276,3.22220475066244
"S025","Affective",1.57383341757666,2.95828025228027,1.38997178992466,4.53079977502013
"S026","Affective",3.96728238431024,0.998785704884997,-2.96548600814348,4.96975492825187
"S027","Affective",3.19452530951671,-0.0206434233906674,-3.21315039174109,3.16951873055376
"S028","Affective",0.156591509857678,2.39021774944021,2.23009086381138,2.55065413669277
"S029","Affective",0.696695563376646,1.48822684181336,0.789306038380958,2.17738696459974
"S030","Affective",2.78999580368258,-0.735813404713296,-3.53339923916586,2.05628101480006
"S031","Affective",1.71540099938585,1.78639589778838,0.072895721933886,3.50064113178043
"S032","Affective",-0.0651717948140005,2.49803483180644,2.56440102075543,2.43038397295815
"S033","Affective",-0.389213660339305,3.58036885772911,3.9770488817043,3.20448284070485
"S034","Affective",2.62164440248314,1.26219248801619,-1.35670471742788,3.8795434073965
"S035","Affective",1.67756378016515,1.67668131384677,-0.00632675701056323,3.35565508879371
"S036","Affective",1.03766195340912,1.5928289024116,0.555835478660373,2.6293985366114
"S037","Affective",0.837361358393408,2.45751433697693,1.62453643887015,3.29238219502744
"S038","Affective",2.58474238062388,0.942916809002489,-1.6442694470359,3.53444086072814
"S039","Affective",2.34725490361336,2.23154056007936,-0.106291826111761,4.57584921689068
"S040","Affective",1.56939131763609,2.07895949198068,0.50626428528578,3.64327771161068
"S041","Affective",2.46148980385419,-0.034493634479275,-2.49355796725842,2.43998436403052
"S042","Affective",2.66454452798206,-0.721468421009469,-3.38818422232578,1.94028581194877
"S043","Affective",2.57026544035274,-0.0268357603703815,-2.59933495408113,2.54174436785933
"S044","Affective",0.717473379464965,2.1132333463622,1.39345561211912,2.82917420898157
"S045","Affective",1.46159454968323,2.91386972383204,1.44858921477877,4.38203801973479
"S046","Affective",2.00094981842177,1.58579982982543,-0.41296493943094,3.59195978581269
"S047","Affective",1.75433727357937,1.32085812294483,-0.432197018777674,3.07708222146537
"S048","Affective",2.81776104354688,0.782407865031937,-2.03610085031811,3.59203646735788
"S049","Affective",2.04083323683561,-0.273613203837318,-2.30423110795375,1.7694506923729
"S050","Affective",3.11662106849272,3.68259418631605,0.566362775372619,6.79052860975402
"S051","Affective",-0.236986290495665,1.47070777199548,1.71763076695373,1.23072465760179
"S052","Affective",-1.46521922741719,2.63061814542242,4.0905348662984,1.16730094354389
"S053","Affective",0.956819448129743,2.21003565459987,1.26525360082601,3.16641079573103
"S054","Affective",0.480818697166991,1.55200304890112,1.06592675494408,2.02686334595214
"S055","Affective",3.63751238063495,0.849684154611445,-2.78719660445805,4.48590056323611
"S056","Affective",2.486716868464,2.60818806304892,0.124717656779338,5.09724716301537
"S057","Affective",2.86321763158953,0.463871786231266,-2.40334753618388,3.3378668834139
"S058","Affective",1.34588183630046,2.26069256785532,0.923346754942052,3.59822060266194
"S059","Affective",0.197667510906093,3.95753726519183,3.76853383735014,4.15629254224504
"S060","Affective",0.739016113154276,1.51443132468099,0.769616537123561,2.25297023625378
"S061","Affective",-0.697602290861132,2.42720250716749,3.1288157902974,1.73008251681172
"S062","Affective",0.164182272278555,0.905618007111241,0.738311011177179,1.06429340489477
"S063","Affective",4.31749435654701,1.85838558000359,-2.45590760111006,6.17332355857151
"S064","Affective",1.73061640621654,-0.178734634804028,-1.90542710046778,1.54061058223131
"S065","Affective",4.32205789586165,-0.803718623338338,-5.12414811793828,3.52099118022051
"S066","Affective",-2.33614701989493,2.88250268518985,5.20850742951499,0.539990702994223
"S067","Affective",0.742577326031243,1.74825724828251,1.00571513408766,2.48695099708775
"S068","Affective",0.657140442967338,1.62705043814189,0.972097065918845,2.28959737579605
"S069","Affective",1.91642079189101,-0.740447869650165,-2.6578514042507,1.17701617727343
"S070","Affective",5.32146334323817,0.518296187492852,-4.80332151661232,5.83282699394611
"S071","Affective",2.09499323768264,1.95494007336086,-0.14339085201588,4.04380469573974
"S072","Affective",1.79195486963322,1.95561043489657,0.170039292584298,3.74279436218051
"S073","Semantic",1.65688077520633,4.25660826098728,2.5942759262535,5.91924650719262
"S074","Semantic",-1.16977989194093,7.53443125244402,8.70064160119943,6.35853246723426
"S075","Semantic",4.09272951251456,3.63077142812832,-0.466433407892763,7.72852922834947
"S076","Semantic",0.620934395824955,5.49363225459319,4.87568631112829,6.11727948629024
"S077","Semantic",3.27479670482752,2.72770010710351,-0.550359059718485,6.00402398424781
"S078","Semantic",5.29216303832128,2.68296702395456,-2.6114270759181,7.97042002583147
"S079","Semantic",8.49478140261898,-0.64719729045366,-9.13620927211868,7.84424350897862
"S080","Semantic",2.79029774710948,5.67842637823657,2.88584538686688,8.46927826748052
"S081","Semantic",5.32578687913971,0.214355210171815,-5.11303943404613,5.5420872662554
"S082","Semantic",1.62763063449605,4.07600552313502,2.44303700744374,5.71317773396757
"S083","Semantic",6.15735805374861,0.70196598499934,-5.4601444528739,6.85975558180145
"S084","Semantic",3.32176600595101,2.65866813081102,-0.650512373501129,5.97247341632316
"S085","Semantic",5.60540017757556,-0.739126854146857,-6.35555659533652,4.86783638011998
"S086","Semantic",2.19526023049983,6.44777749032643,4.25162994656479,8.64439117106269
"S087","Semantic",3.36698290744115,1.25517767322289,-2.11259859438599,4.61706384198324
"S088","Semantic",2.62796199161901,2.92038353524389,0.283148106267675,5.55209399868453
"S089","Semantic",3.11826957234731,4.8707160209107,1.76203878589908,7.97996603627864
"S090","Semantic",1.16560842094095,4.35327570016596,3.18848234923292,5.5229616003513
"S091","Semantic",3.55370941726049,4.3074618725171,0.749625043047892,7.8630826695998
"S092","Semantic",1.42683074628362,5.86650841040959,4.44255834390492,7.28766556697404
"S093","Semantic",6.03287279967521,0.488456894602589,-5.54458519358728,6.52421960877898
"S094","Semantic",0.636004685025037,5.82973125401951,5.19342511816722,6.4645479042949
"S095","Semantic",6.41885065237842,0.97059271177566,-5.45283284786401,7.38680753586095
"S096","Semantic",1.02312573773897,5.52442476700259,4.49582738951179,6.54076123711034
"S097","Semantic",4.55221831180959,1.40253637397362,-3.14284766596382,5.9566819921396
"S098","Semantic",6.08672197518758,-0.0482385929615203,-6.13262063089814,6.0362477132745
"S099","Semantic",2.95453027027446,3.44113268166147,0.486260743278433,6.39469536720106
"S100","Semantic",2.72330576230648,3.91012106448992,1.19111194160512,6.63007834291761
"S101","Semantic",0.10986089140889,6.4193736003006,6.30706295814089,6.5340339744648
"S102","Semantic",6.6389617152814,0.406366897961297,-6.22738477057792,7.04788860144072
"S103","Semantic",-0.267680737393215,5.24892196386061,5.51202868940013,4.97912276163643
"S104","Semantic",2.40442521812354,4.28846324606732,1.88660117706987,6.68812829938591
"S105","Semantic",1.66021413039738,4.7528865600804,3.09214528957079,6.42126660835442
"S106","Semantic",7.03159927906207,-0.839446635542072,-7.87367321520087,6.20070691146471
"S107","Semantic",1.83043283568822,4.93547345134762,3.10571094360288,6.76614123583024
"S108","Semantic",2.7171666293018,2.98080151716353,0.257501683606271,5.70649991279937
"S109","Semantic",5.24126427871454,1.01375581994939,-4.22952093792855,6.26115780259625
"S110","Semantic",4.11077799208495,2.49462061569719,-1.61678229058442,6.60312994643793
"S111","Semantic",0.764176596870976,7.72977297681531,6.96780131682177,8.49515855969747
"S112","Semantic",0.710768367381399,3.91502608358491,3.19819694822823,4.61977779294355
"S113","Semantic",2.54153434376716,3.61043430082519,1.07266296194787,6.14915074769355
"S114","Semantic",-2.79369354118281,8.83758112026575,11.6183164235264,6.03861381739188
"S115","Semantic",1.39495837888636,4.53837489942047,3.15287414579116,5.93570414016547
"S116","Semantic",3.62371610413368,1.88834707202418,-1.73653058637699,5.50768702345947
"S117","Semantic",3.28082740653495,2.57439904613474,-0.707879041409813,5.85377951922896
"S118","Semantic",2.67423656625749,3.16286350341627,0.477014403653082,5.8269060404623
"S119","Semantic",2.54212636468014,5.41368452247152,2.87311643051277,7.95831681685368
"S120","Semantic",6.77618385851042,0.68244049200969,-6.08725705978172,7.45635796557196
"S121","Semantic",4.41528717716744,3.51660998182397,-0.904010662965986,7.92579565627849
"S122","Semantic",5.69188865640514,0.60063227796312,-5.09201166861401,6.28220453050016
"S123","Semantic",5.59406968647221,2.57459682552842,-3.0207609840232,8.16486100137565
"S124","Semantic",3.08588751492474,3.27491542527636,0.192179999782748,6.36555482435826
"S125","Semantic",6.32356375280144,0.552127919633522,-5.76893302826053,6.88050045898533
"S126","Semantic",-1.21966847279554,6.84104561686576,8.06368775013041,5.62287028647493
"S127","Semantic",-1.09084439691433,6.18689539598337,7.27244743319255,5.09858189485482
"S128","Semantic",2.2049697367243,4.3764509219202,2.17567274644876,6.5833891081916
"S129","Semantic",2.00953202681024,3.58177757985436,1.56909950766253,5.60122900133609
"S130","Semantic",0.530768771617922,6.05151387019576,5.51253281497236,6.57547502404139
"S131","Semantic",2.02578312445525,4.54078695691802,2.51344053160786,6.56980326682946
"S132","Semantic",3.65429164667356,3.24628608162916,-0.407589901203142,6.90834390500878
"S133","Semantic",1.34564126053165,4.30606250144739,2.95832814556642,5.6512005643789
"S134","Semantic",4.6919440843484,2.93625193495482,-1.75639928106662,7.63543503981876
"S135","Semantic",-0.309566513489651,7.98324582268973,8.2869634716358,7.67738167462776
"S136","Semantic",3.71575662925243,2.99546668455062,-0.723563263977105,6.70507006308971
"S137","Semantic",1.40220309169286,5.08625997894619,3.68383108532344,6.49114948265961
"S138","Semantic",5.23495918128381,0.567463963561326,-4.6627140743076,5.80178846184022
"S139","Semantic",4.77852670486987,1.73641652721594,-3.04561980395539,6.50368135147113
"S140","Semantic",3.0197043114172,3.62370461663213,0.599695422306204,6.64421260046017
"S141","Semantic",-3.27783170855548,8.60285163958399,11.8772911573429,5.30872110066383
"S142","Semantic",3.78670772974819,3.89925450894863,0.111926306150096,7.68774741978622
"S143","Semantic",0.708437837606719,5.54615880870826,4.83815863973219,6.24628577319448
"S144","Semantic",2.72313257226107,3.87981783799051,1.15991479024074,6.60104059131046
